출처,index,내용
cafearticle.xml,455,"[서평] <b>MZ세대</b> 트렌드 코드 (도서 협찬) / 밀리언서재 (고광열 지음) <b>MZ세대</b>트렌드 코드 저자 고광열 출판 밀리언서재 발매 2021.03.15. 오늘 읽어본 책은 <b>MZ세대</b> 트렌드 코드 라는 책이에요! M세대, Z세대라는 단어를 들어보신... "
cafearticle.xml,456,높은 금리를 찾아 은행 예금이나 적금을 활용했던 기성세대와는 달리 <b>MZ세대</b>는 과감한 재테크 성향을 보이고 있다고 하는데요. 디지털 환경에 익숙한 <b>MZ세대</b>의 특성이 반영된 현상이라고도 볼 수 있다고 하네요. <b>MZ세대</b>는... 
cafearticle.xml,457,내가 부모님을 책임져야 한다면 흙수저 부모님 책임안지고 나만 책임지면된다. 동수저 부모님이 나를 책임질수있다. 은수저 부모님이 내자식까지 책임질수 있으면. 금수저 웃프네요....
cafearticle.xml,458,"배달의 민족,요기요,야놀자, 마켓컬리 등 현재 무섭게 크고있는 플랫폼 스타트업기업을 <b>MZ세대</b>가 키웠다고 해도 과언이 아닐정도 입니다. 현재 화장품만 해도 오래전부터 사용해 온 제품을 꾸준히 구입하는 40~50대와는... "
cafearticle.xml,459,21/66 https://n.news.naver.com/mnews/article/022/0003718254?sid=101 *기사요약 - 최근 3년간 주택을 매입한 사람 10명 중 3명은 ‘<b>MZ세대</b>’로 불리는 20·30세대 - 전체 주택매입자 중 <b>MZ세대</b>가 차지하는 비중은 △2019년 27.24... 
cafearticle.xml,460,장면 건너뛰기·1.5배속 빨리보기 기본OTT 시대가 바꾼 관람 문화 전 <b>mz세대</b> 아니여도 성격이 급해서인지 늘 최소 1.25배속이나 1.5배속 빠르게 보게되네요 ㅋㅋ https://news.v.daum.net/v... 
cafearticle.xml,461,[1/27] h포인트 퀴즈 정답 - <b>MZ세대</b>
cafearticle.xml,462,친구에게 신발을 전해주기 위해 잠시 들러 단지 내 노천 카페에서 아아 한 잔 때립니다. 겁나 큰 살구나무 날도 화창한데 방문을 환영한다고 관리실에서 분수까지 틀어 줍니다. 15불 주고 샀는데.. 학창 시절 갬성 15년은... 
cafearticle.xml,463,
cafearticle.xml,464,올해 구직활동을 했던 <b>MZ세대</b> 구직자 절반 이상은 가상의 세계에서 채용설명회 및 면접을 진행하는 메타버스 채용 과정을 더 선호한다고 밝혔다. 채용 플랫폼 잡코리아에 따르면 올해 취업활동을 한 <b>MZ세대</b> 구직자... 
cafearticle.xml,465,"<b>MZ 세대</b>가 커버하는 범위가 1981년생 이후 2010년생들까지인데 이 걸 왜 한 세대로 묶어서 표현하는지 의문이네요 정말 대충 적어도 MSN, 세이클럽, 네이트온, 버디버디, 싸이월드, 카카오톡, 페이스북, 인스타그램 등등... "
cafearticle.xml,466,
cafearticle.xml,467,현 <b>세대</b>를 대표하는 <b>MZ</b>신여성이라고 생각합니다. 마인드가 틔어있으며 워라벨을 중시하고 저의 생활을 되게 중요하게 생각을 합니다. 연애부분으로도 되게 쿨하게 틔여 있다고 생각을 합니다. 그래서 대출도... 
cafearticle.xml,468,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 와우
cafearticle.xml,469,<b>MZ세대</b>는 1981년 부터 2010년 사이에 태어난 세대를 통칭하는 말인데요 1981~1996 년도까지 태어난 M(밀레니얼) 세대와 1995~2010년도 사이에 태어난 Z세대를 합쳐서 부르는 말이라고 해요 <b>MZ세대</b>들의 투자성향을... 
cafearticle.xml,470,라디오 듣다가 운정맘들 관심사와 일치하는 내용이라 올려봐요~~~~내용은 네이버에서 퍼왔어요^^
cafearticle.xml,471,꼰대처럼 굴면 거리두고 편하게 해주면 만만히 물로 보고 머 니들 이라고 특별한 머도 아니더라
cafearticle.xml,472,<b>mz 세대</b>가 부러울때도 있네요
cafearticle.xml,473,"드라마, 영화 구독부터 정말 다양한 구독서비스들이 등장하고 있는데요, 오늘은 요즘 <b>MZ세대</b>들의 관심을 받고 있는 구독서비스들을 종류별로 살펴보도록 하겠습니다 ;) 카카오톡 이모티콘 구독서비스 첫번째 구독서비스는... "
cafearticle.xml,474,
cafearticle.xml,475,https://www.yna.co.kr/view/AKR20220621129800504?input=1195m 어머니 모니터링단하고 별 차이 없네 이럴꺼면 왜 하냐
cafearticle.xml,476,<b>MZ세대</b> 보복소비 ... 코로나 이후 'FIVVE' 트렌드 코로나19 이후 소비자들은 보복소비(=보상소비)를 통해 심리적 결핍을 채우려는 현상을 보이고 있다. 특히 기사는 <b>MZ세대</b>는 SNS 공유를 중요시여기는 데... 
cafearticle.xml,477,요즘 부동산 시장에선 <b>MZ세대</b>를 빼놓곤 이야기가 되지 않는다. 이제 막 학교를 졸업했거나 입사 10년 차도 되지 않은 때이니 자본이 넉넉하진 않은데도 가장 적극적으로 집을 사고 있어서다.... 
cafearticle.xml,478,"참가자 60% 수도권 거주, 56.5%는 만 39세 이하 청년층 숙박비·체험비 지원 한달살이 참가 경쟁률 1.6대 1 워라밸 중시 <b>MZ 세대</b> 중심으로 장기 체류형 여행 문화 확산 https://news.v.daum.net/v... "
cafearticle.xml,479,<b>MZ 세대</b> 백만장자들의 80%가 암호화폐를 보유하고 있고 향후 몇 년간 <b>MZ 세대</b> 백만장자의 주요 투자처가 될 것으로 보인다는 기사입니다. 다른 세대의 백만장자는 암호화폐와 관련된 시장에 대해 회의적인 반면... 
cafearticle.xml,480,대낮에 소주 병들고 걸어다님
cafearticle.xml,481,<b>MZ 세대</b>가 2022년 투자의 핵심인 이유 2부도 여러분의 출근길에 함께 했으면 좋겠어요^^ 참고 자료 <b>MZ세대</b>가 2022년 투자의 핵심인 이유 v 윤덕환 이사 (마크로밀 엠브레인) v 2022 트렌드 모니터 저자 요즘 경이로운 소문... 
cafearticle.xml,482,30~40대들이 젊어보이려고 억지로 <b>세대</b> 엮는거로 밖에 안보여여..
cafearticle.xml,483,<b>MZ세대</b>의 번아웃 어떻게 이겨내야 할까 라는 기사가 있어 소개합니다. 많은 <b>MZ세대</b>가 번아웃을 경험하고 있는데요 제주 한달살기와 같은 힐링 시간에 투자하지ㅡ않더라도 힐링 리스트를 작성해 보는 것도... 
cafearticle.xml,484,[한줄뉴스] “포인트 재테크와 미션 보상 융합..<b>MZ세대</b> 공략” https://news.naver.com/main/read.naver?mode=LSD&amp;mid=sec&amp;sid1=101&amp;oid=014&amp;aid=0004761961
cafearticle.xml,485,○ 포스터 ○ 주최사 / 활동명 2022년 국가보훈처가 주최하고 시립성동청소년센터가 주관하는 국가보훈처 보훈테마활동 공모사업 &quot;리틀히어로즈의 <b>MZ세대</b> 호국운동가&quot; ○ 활동내용 - 6.25전쟁 관련... 
cafearticle.xml,486,
cafearticle.xml,487,저는 엠제트<b>세대</b>라고 읽는데 친구는 엠지<b>세대</b>라고 읽어서요 엠지<b>세대</b>라고 읽으면 은행이 생각나요 저는... ㅋㅋ
cafearticle.xml,488,
cafearticle.xml,489,"미국 학교에서 배우는 돈의 교과서 돈의 흐름이 보이는 <b>MZ세대</b> 경제 수업 “미국 경제를 알면 돈의 흐름이 보인다!” 청소년, 대학생 및 사회 초년생을 위한 재무 관리의 모든 것 돈의 흐름을 빨리 알면 알수록 부자가 될... "
cafearticle.xml,490,투자 시장서 큰 손으로 떠오른 ‘<b>MZ세대</b>’… 수익형 부동산 시장서도 ‘플렉스’ https://www.viva100.com/main/view.php?key=20220327010006788 청라 월드메르디앙 커낼웨이 투시도. (신한빛주택건설) 아파트에 이어 수익형 부동산... 
cafearticle.xml,491,요즘 세대 아이들을 <b>MZ세대</b>라고 많이들 부르게 되는데요! 어느 티비프로그램에서 <b>MZ세대</b>들이 요즘 선택을 잘 못한다고 하길래 왜그런가 싶어서 보게 되었어요 햄릿증후군이라고 일명 선택증후군이라고 말하는데... 
cafearticle.xml,492,https://n.news.naver.com/article/015/0004728135?sid=102 &quot; &quot; 두유노우하우스푸어?ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
cafearticle.xml,493,부당하거나 불편한게 있을때 우리 아버지 세대들처럼 할말못하고 참는게 아니라 <b>mz세대</b>라면 할말 다하는게 맞는거겠죠?
cafearticle.xml,494,"<b>mz세대</b>가 선택한 삼성전자 ㅎ 미래가 밝다 느껴지네요 나도 한때 주주였는데싶네요 역시 아이들 주식으로 사주기 무난한 주식같아요 ㅎ ※ 단순복사, 도배, 링크만 공유 시 제재 1. 제목에 【 뉴스 주제 작성 】 2. 관련... "
cafearticle.xml,495,[한줄뉴스] 전경련 &quot;<b>MZ세대</b> 선호 미래 재테크는 부동산&quot; https://news.naver.com/main/read.naver?mode=LS2D&amp;mid=sec&amp;sid1=101&amp;sid2=260&amp;oid=029&amp;aid=0002707364
cafearticle.xml,496,"같은 한국 맞나…배 곯아 음식 훔치는 사람, 포켓몬빵 버리는 <b>MZ세대</b> 자본주의 사회에서 버리는거야 뭐라 못하지만 버려지는 빵을 보니 좀 서글프네요"
cafearticle.xml,497,"2021년 <b>MZ세대</b>가 선택한 숏폼콘텐츠 (2교시) 콘텐츠 OSMU &amp; 트랜스미디어를 통한 신시장 발굴 5분에서 15초로, 초단위 콘텐츠 브랜딩 기법 - 교육비 : 무료 - 교육신청 문의 : 02-317-6186... "
cafearticle.xml,498,"LG전자가 <b>MZ세대</b>를 공략하기 위해 오락실에 이어 방 탈출 카페를 운영하자 화제가 되고 있습니다. LG전자는 주 소비계층으로 떠오른 <b>MZ세대</b>에게 새롭고, 재미있는 경험을 제공하며 적극 소통한다는 계획입니다.... "
cafearticle.xml,499,"요즘 각종 매체에서 빠지지 않고 등장하는 '<b>MZ세대</b>'란 무엇일까요? <b>MZ세대</b>는 1980년대 초~2000년대 초 출생한 밀레니얼 세대와 1990년대 중반~2000년대 초반 출생한 Z세대를 통칭하는 말입니다. 다만, 세대를 가르는 기준은... "
cafearticle.xml,500,[한줄뉴스] 한섬 웹드라마 400만뷰 돌파..<b>MZ세대</b> 관심↑ https://news.naver.com/main/read.naver?mode=LSD&amp;mid=sec&amp;sid1=101&amp;oid=018&amp;aid=0005074214
cafearticle.xml,501,.
cafearticle.xml,502,재미는 모르겠는데 유튜브 조회수가 말도안되게 높네요 와 무쳤다..
cafearticle.xml,503,&lt; 내용 요약 &gt; ▶ 긱노동이 플랫폼 바람을 타고 영역을 확대하고 있다 코로나19로 인한 비대면 경제 성장과 특정 직업에 얽매이지 않고 내가 원하는 때 원하는 만큼만 일하고자 하는 <b>MZ세대</b> 성향이 맞물리면서 플랫폼을... 
cafearticle.xml,504,그냥 젊은 사람들 축에 들고싶어 지는 나이든 사람들일 까요? 젊은 서람들은 젊은 사람들만 칭해야 하지 안나...싶음
cafearticle.xml,505,- 성수동 갤러리 투어 첫번째 이야기 (<b>MZ세대</b>의 성지로 함께들어가 보시죠! - 주의! <b>MZ세대</b>가 어려우신 분들은 신중하게 생각하시고 신청해주시길 부탁드리겠습니다. #성수동 #더페이지갤러리 #아뜰리에아키... 
cafearticle.xml,506,"■[막걸리의 건강학] 유산균 식이섬유 풍부, '정량 영양제' 아재술 넘어 <b>MZ세대</b>와도 '통한酒' 삼국시대부터 양조되어온 막걸리는 일제강점기때 우리 전통주로 핍박받아 막걸리 한 병에 700억~800억 개 유산균있어 요구르트... "
cafearticle.xml,507,코로나 확산으로 취업 스터디나 동아리 같은 오프라인 모임에 참여하기 어려워지면서 집에서 혼자 취업을 준비하는 <b>MZ세대</b> 취준생이 온라인 공간으로 모이고 있다고 합니다. 다양한 온라인 플랫폼은 기업 정보... 
cafearticle.xml,508,한정판 재테크 요새 많이들 하더라고요 최근 <b>MZ세대</b> 사이에서 신흥 재테크 바람으로 불고 있는 것인데요 최근에 한정판 신발 등을 응모를 통해 당첨된 것을 다시 되로 팔아 이익을 챙기는 것을 말하는데요 유명 디자이너... 
cafearticle.xml,509,가슴으로는 <b>MZ세대</b>의 아픔에 대해서 공감이 되면서도 머리로는 그들의 분노에 대해서 이해하기 어려운 요즘입니다. 온라인이나 매체에서 요즘 나오는 <b>MZ세대</b>의 다양한 이슈가 좀 과다한 건 아닐까? 아니면 언론에서... 
cafearticle.xml,510,사람을 만드는 경우도 있는데 아바타에도 여러가지가 내포되어 있다. 시대에 발맞쳐나가기 위해서는 <b>MZ세대</b>의 문화를 이해하고 한발 앞서나갈 필요가 있어 보입니다. 우연히 보다가 많은 이해와 도움이된 내용이었어요.
cafearticle.xml,511,여기 가끔 가는데 애기들 셀카 찍고 난리네요
cafearticle.xml,512,인스케이프 양양 바이 파르나스 양양 호텔 인스케이프 양양 바이 파르나스 생활숙박시설 <b>MZ세대</b>로 불리는 젊은 2030세대가 새로운 소비 축으로 떠오르면서 이들의 니즈에 따라 호텔 등 숙박 시설의 공급 패턴도 달라 지고... 
cafearticle.xml,513,공무원 적극행정(마일리지) 적립 제도가 있다는 사실! 모두 아셨나요? 7월부터 시범적으로 시행한다네용 적립 제도가 생긴 이유는 공무원의 적극행정 노력에 대한 보상 수시로 제공하기 위해... 
cafearticle.xml,514,요즘 <b>MZ세대</b> 주식공부방법에 대해 아시나요? 예전과는 달리 정말 다양한 주식공부방법들이 생겨 났더라구요 ㅎㅎㅎ 우선 첫번째 주식공부방법은 바로 유튜브형입니다 요즘은 다들 궁금증 해소하거나 공부 하기 위해서... 
cafearticle.xml,515,금일(2021년8월9일) 경향신문의 채식 관련 기사. <b>MZ세대</b> '비건 열풍'에..편의점 메뉴도 대체육·채식 확대 https://news.v.daum.net/v/20210808214120583
cafearticle.xml,516,"진보당 김재연 후보, 경기지역 유세…&quot;<b>MZ세대</b> 정치혁명 이끌 것&quot; 등록 2022.02.19 21:25:21 기사내용 요약 안성·수원·성남·의정부 집중 유세 김재연 후보 연설 모습. (사진=진보당 제공) *재판매 및 DB 금지 [수원=뉴시스]... "
cafearticle.xml,517,라디오 방송 듣다가.. <b>MZ세대</b>는 SNS 할때 &quot;~&quot; 안쓴데요.. 사실인가요? 40대이니 상관없지만.. 주식 대박났다~~좋아~~ 요런식으로요. 기분 좋으면 뭘 쓸까요?
cafearticle.xml,518,"핀플리에서 <b>MZ세대</b> MBTI 음악 취향 알아보기(핫한 MBTI) 이미지출처-동행복권 요새 <b>MZ세대</b> MBTI가 대세입니다. 온라인에서도 오프라인에서도 <b>MZ세대</b>는 MBTI를 통해서 나를 알아가고, 취향을 찾아보기도 합니다.... "
cafearticle.xml,519,"<b>MZ세대</b>를 저격한 이색적이고 감각적인 마케팅 활동이 이어지고 있습니다. 오프라인 공간을 구성하여 체험형 콘텐츠를 선보이거나, 셀럽 혹은 인플루언서들과 함께하는 다양한 캠페인을 구성하는 등 메시지 전달에... "
cafearticle.xml,520,"1980년~ 2000년대 태어난 ‘<b>MZ세대</b>’(밀레니얼+Z세대)가 잇따라 사회에 진출하고 있는데요, 이 <b>MZ세대</b> 사회 초년생들이 조직 문화 개선을 요구하는 목소리를 높이고 있다고 해요. 더 자세한 소식을 알아보도록 할까요? 올해... "
cafearticle.xml,521,1. 엠제트<b>세대</b> 2. 엠젯<b>세대</b> 3. 엠즤<b>세대</b>
cafearticle.xml,522,"<b>MZ세대</b> 트렌드 코드 고광열 지음 발행처 밀리언서재 발행일 2021년 3월 15일 분야 자기계발 면수 288쪽 정가 15,000원 판형 148x210 ISBN 979-11-970511-7-3 (03320) ............................................................................................... "
